Bay,MonYr,RetDate,Site,Station,Bycatch,Ratio,Year,Month,Day,Quarter,Lat,Long,Gear,PV
LTB,11/2005,NA,FIM,NA,0,0,2005,11,NA,3,NA,NA,NA,0
LTB,12/2005,NA,FIM,NA,0,0,2005,12,NA,3,NA,NA,NA,0
LTB,1/2006,NA,FIM,NA,0,0,2006,1,NA,1,NA,NA,NA,0
LTB,2/2006,NA,FIM,NA,0,0,2006,2,NA,1,NA,NA,NA,0
LTB,3/2006,NA,FIM,NA,0,0,2006,3,NA,1,NA,NA,NA,0
LTB,4/2006,NA,FIM,NA,0,0,2006,4,NA,2,NA,NA,NA,0
LTB,5/2006,NA,FIM,NA,0,0,2006,5,NA,2,NA,NA,NA,0
LTB,6/2006,NA,FIM,NA,0,0,2006,6,NA,2,NA,NA,NA,0
LTB,7/2006,NA,FIM,NA,0,0,2006,7,NA,4,NA,NA,NA,0
LTB,8/2006,NA,FIM,NA,0,0,2006,8,NA,4,NA,NA,NA,0
LTB,9/2006,NA,FIM,NA,0,0,2006,9,NA,4,NA,NA,NA,0
LTB,10/2006,NA,FIM,NA,0,0,2006,10,NA,3,NA,NA,NA,0
LTB,11/2006,NA,FIM,NA,0,0,2006,11,NA,3,NA,NA,NA,0
LTB,12/2006,NA,FIM,NA,0,0,2006,12,NA,3,NA,NA,NA,0
LTB,1/2007,NA,FIM,NA,0,0,2007,1,NA,1,NA,NA,NA,0
LTB,2/2007,NA,FIM,NA,0,0,2007,2,NA,1,NA,NA,NA,0
LTB,3/2007,3/5/2007,FIM,TBM2007030201,8,1,2007,3,5,1,27.507533,-82.569717,300,0.8
LTB,4/2007,NA,FIM,NA,0,0,2007,4,NA,2,NA,NA,NA,0
LTB,5/2007,NA,FIM,NA,0,0,2007,5,NA,2,NA,NA,NA,0
LTB,6/2007,NA,FIM,NA,0,0,2007,6,NA,2,NA,NA,NA,0
LTB,7/2007,NA,FIM,NA,0,0,2007,7,NA,4,NA,NA,NA,0
LTB,8/2007,NA,FIM,NA,0,0,2007,8,NA,4,NA,NA,NA,0
LTB,9/2007,NA,FIM,NA,0,0,2007,9,NA,4,NA,NA,NA,0
LTB,10/2007,NA,FIM,NA,0,0,2007,10,NA,3,NA,NA,NA,0
LTB,11/2007,NA,FIM,NA,0,0,2007,11,NA,3,NA,NA,NA,0
LTB,12/2007,NA,FIM,NA,0,0,2007,12,NA,3,NA,NA,NA,0
LTB,1/2008,NA,FIM,NA,0,0,2008,1,NA,1,NA,NA,NA,0
LTB,2/2008,NA,FIM,NA,0,0,2008,2,NA,1,NA,NA,NA,0
LTB,3/2008,NA,FIM,NA,0,0,2008,3,NA,1,NA,NA,NA,0
LTB,4/2008,NA,FIM,NA,0,0,2008,4,NA,2,NA,NA,NA,0
LTB,5/2008,NA,FIM,NA,0,0,2008,5,NA,2,NA,NA,NA,0
LTB,6/2008,NA,FIM,NA,0,0,2008,6,NA,2,NA,NA,NA,0
LTB,7/2008,7/24/2008,FIM,TBM2008071207,7,1,2008,7,24,4,27.73635,-82.6963,300,0.7
LTB,8/2008,NA,FIM,NA,0,0,2008,8,NA,4,NA,NA,NA,0
LTB,9/2008,NA,FIM,NA,0,0,2008,9,NA,4,NA,NA,NA,0
LTB,10/2008,NA,FIM,NA,0,0,2008,10,NA,3,NA,NA,NA,0
LTB,11/2008,NA,FIM,NA,0,0,2008,11,NA,3,NA,NA,NA,0
LTB,12/2008,NA,FIM,NA,0,0,2008,12,NA,3,NA,NA,NA,0
LTB,1/2009,NA,FIM,NA,0,0,2009,1,NA,1,NA,NA,NA,0
LTB,2/2009,NA,FIM,NA,0,0,2009,2,NA,1,NA,NA,NA,0
LTB,3/2009,3/4/2009,FIM,TBM2009030202,8,2,2009,3,4,1,27.505433,-82.561183,300,1.6
LTB,4/2009,4/1/2009,FIM,TBM2009040408,10,2,2009,4,1,2,27.734483,-82.694233,300,2
LTB,5/2009,NA,FIM,NA,0,0,2009,5,NA,2,NA,NA,NA,0
LTB,6/2009,NA,FIM,NA,0,0,2009,6,NA,2,NA,NA,NA,0
LTB,7/2009,NA,FIM,NA,0,0,2009,7,NA,4,NA,NA,NA,0
LTB,8/2009,NA,FIM,NA,0,0,2009,8,NA,4,NA,NA,NA,0
LTB,9/2009,NA,FIM,NA,0,0,2009,9,NA,4,NA,NA,NA,0
LTB,10/2009,NA,FIM,NA,0,0,2009,10,NA,3,NA,NA,NA,0
LTB,11/2009,NA,FIM,NA,0,0,2009,11,NA,3,NA,NA,NA,0
LTB,12/2009,NA,FIM,NA,0,0,2009,12,NA,3,NA,NA,NA,0
LTB,1/2010,NA,FIM,NA,0,0,2010,1,NA,1,NA,NA,NA,0
LTB,2/2010,2/4/2010,FIM,TBM2010020402,0.2,5,2010,2,4,1,27.497933,-82.51645,23,0.1
LTB,3/2010,NA,FIM,NA,0,0,2010,3,NA,1,NA,NA,NA,0
LTB,4/2010,NA,FIM,NA,0,0,2010,4,NA,2,NA,NA,NA,0
LTB,5/2010,NA,FIM,NA,0,0,2010,5,NA,2,NA,NA,NA,0
LTB,6/2010,NA,FIM,NA,0,0,2010,6,NA,2,NA,NA,NA,0
LTB,7/2010,NA,FIM,NA,0,0,2010,7,NA,4,NA,NA,NA,0
LTB,8/2010,NA,FIM,NA,0,0,2010,8,NA,4,NA,NA,NA,0
LTB,9/2010,NA,FIM,NA,0,0,2010,9,NA,4,NA,NA,NA,0
LTB,10/2010,NA,FIM,NA,0,0,2010,10,NA,3,NA,NA,NA,0
LTB,11/2010,NA,FIM,NA,0,0,2010,11,NA,3,NA,NA,NA,0
LTB,12/2010,NA,FIM,NA,0,0,2010,12,NA,3,NA,NA,NA,0
LTB,1/2011,NA,FIM,NA,0,0,2011,1,NA,1,NA,NA,NA,0
LTB,2/2011,NA,FIM,NA,0,0,2011,2,NA,1,NA,NA,NA,0
LTB,3/2011,NA,FIM,NA,0,0,2011,3,NA,1,NA,NA,NA,0
LTB,4/2011,NA,FIM,NA,0,0,2011,4,NA,2,NA,NA,NA,0
LTB,5/2011,NA,FIM,NA,0,0,2011,5,NA,2,NA,NA,NA,0
LTB,6/2011,NA,FIM,NA,0,0,2011,6,NA,2,NA,NA,NA,0
LTB,7/2011,NA,FIM,NA,0,0,2011,7,NA,4,NA,NA,NA,0
LTB,8/2011,NA,FIM,NA,0,0,2011,8,NA,4,NA,NA,NA,0
LTB,9/2011,NA,FIM,NA,0,0,2011,9,NA,4,NA,NA,NA,0
LTB,10/2011,NA,FIM,NA,0,0,2011,10,NA,3,NA,NA,NA,0
LTB,11/2011,NA,FIM,NA,0,0,2011,11,NA,3,NA,NA,NA,0
LTB,12/2011,NA,FIM,NA,0,0,2011,12,NA,3,NA,NA,NA,0
LTB,1/2012,NA,FIM,NA,0,0,2012,1,NA,1,NA,NA,NA,0
LTB,2/2012,NA,FIM,NA,0,0,2012,2,NA,1,NA,NA,NA,0
LTB,3/2012,NA,FIM,NA,0,0,2012,3,NA,1,NA,NA,NA,0
LTB,4/2012,NA,FIM,NA,0,0,2012,4,NA,2,NA,NA,NA,0
LTB,5/2012,NA,FIM,NA,0,0,2012,5,NA,2,NA,NA,NA,0
LTB,6/2012,NA,FIM,NA,0,0,2012,6,NA,2,NA,NA,NA,0
LTB,7/2012,NA,FIM,NA,0,0,2012,7,NA,4,NA,NA,NA,0
LTB,8/2012,NA,FIM,NA,0,0,2012,8,NA,4,NA,NA,NA,0
LTB,9/2012,NA,FIM,NA,0,0,2012,9,NA,4,NA,NA,NA,0
LTB,10/2012,NA,FIM,NA,0,0,2012,10,NA,3,NA,NA,NA,0
LTB,11/2012,NA,FIM,NA,0,0,2012,11,NA,3,NA,NA,NA,0
LTB,12/2012,NA,FIM,NA,0,0,2012,12,NA,3,NA,NA,NA,0
LTB,1/2013,NA,FIM,NA,0,0,2013,1,NA,1,NA,NA,NA,0
LTB,2/2013,NA,FIM,NA,0,0,2013,2,NA,1,NA,NA,NA,0
LTB,3/2013,NA,FIM,NA,0,0,2013,3,NA,1,NA,NA,NA,0
LTB,4/2013,NA,FIM,NA,0,0,2013,4,NA,2,NA,NA,NA,0
LTB,5/2013,NA,FIM,NA,0,0,2013,5,NA,2,NA,NA,NA,0
LTB,6/2013,NA,FIM,NA,0,0,2013,6,NA,2,NA,NA,NA,0
LTB,7/2013,NA,FIM,NA,0,0,2013,7,NA,4,NA,NA,NA,0
LTB,8/2013,NA,FIM,NA,0,0,2013,8,NA,4,NA,NA,NA,0
LTB,9/2013,NA,FIM,NA,0,0,2013,9,NA,4,NA,NA,NA,0
LTB,10/2013,NA,FIM,NA,0,0,2013,10,NA,3,NA,NA,NA,0
LTB,11/2013,NA,FIM,NA,0,0,2013,11,NA,3,NA,NA,NA,0
LTB,12/2013,NA,FIM,NA,0,0,2013,12,NA,3,NA,NA,NA,0
LTB,1/2014,NA,FIM,NA,0,0,2014,1,NA,1,NA,NA,NA,0
LTB,2/2014,NA,FIM,NA,0,0,2014,2,NA,1,NA,NA,NA,0
LTB,3/2014,NA,FIM,NA,0,0,2014,3,NA,1,NA,NA,NA,0
LTB,4/2014,NA,FIM,NA,0,0,2014,4,NA,2,NA,NA,NA,0
LTB,5/2014,NA,FIM,NA,0,0,2014,5,NA,2,NA,NA,NA,0
LTB,6/2014,NA,FIM,NA,0,0,2014,6,NA,2,NA,NA,NA,0
LTB,7/2014,NA,FIM,NA,0,0,2014,7,NA,4,NA,NA,NA,0
LTB,8/2014,NA,FIM,NA,0,0,2014,8,NA,4,NA,NA,NA,0
LTB,9/2014,NA,FIM,NA,0,0,2014,9,NA,4,NA,NA,NA,0
LTB,10/2014,NA,FIM,NA,0,0,2014,10,NA,3,NA,NA,NA,0
LTB,11/2014,NA,FIM,NA,0,0,2014,11,NA,3,NA,NA,NA,0
LTB,12/2014,NA,FIM,NA,0,0,2014,12,NA,3,NA,NA,NA,0
LTB,1/2015,NA,FIM,NA,0,0,2015,1,NA,1,NA,NA,NA,0
LTB,2/2015,NA,FIM,NA,0,0,2015,2,NA,1,NA,NA,NA,0
LTB,3/2015,NA,FIM,NA,0,0,2015,3,NA,1,NA,NA,NA,0
LTB,4/2015,NA,FIM,NA,0,0,2015,4,NA,2,NA,NA,NA,0
LTB,5/2015,NA,FIM,NA,0,0,2015,5,NA,2,NA,NA,NA,0
LTB,6/2015,NA,FIM,NA,0,0,2015,6,NA,2,NA,NA,NA,0
LTB,7/2015,NA,FIM,NA,0,0,2015,7,NA,4,NA,NA,NA,0
LTB,8/2015,NA,FIM,NA,0,0,2015,8,NA,4,NA,NA,NA,0
LTB,9/2015,NA,FIM,NA,0,0,2015,9,NA,4,NA,NA,NA,0
LTB,10/2015,NA,FIM,NA,0,0,2015,10,NA,3,NA,NA,NA,0
LTB,11/2015,NA,FIM,NA,0,0,2015,11,NA,3,NA,NA,NA,0
LTB,12/2015,NA,FIM,NA,0,0,2015,12,NA,3,NA,NA,NA,0
LTB,1/2016,NA,FIM,NA,0,0,2016,1,NA,1,NA,NA,NA,0
LTB,2/2016,NA,FIM,NA,0,0,2016,2,NA,1,NA,NA,NA,0
LTB,3/2016,NA,FIM,NA,0,0,2016,3,NA,1,NA,NA,NA,0
LTB,4/2016,NA,FIM,NA,0,0,2016,4,NA,2,NA,NA,NA,0
LTB,5/2016,NA,FIM,NA,0,0,2016,5,NA,2,NA,NA,NA,0
LTB,6/2016,NA,FIM,NA,0,0,2016,6,NA,2,NA,NA,NA,0
LTB,7/2016,NA,FIM,NA,0,0,2016,7,NA,4,NA,NA,NA,0
LTB,8/2016,NA,FIM,NA,0,0,2016,8,NA,4,NA,NA,NA,0
LTB,9/2016,NA,FIM,NA,0,0,2016,9,NA,4,NA,NA,NA,0
LTB,10/2016,NA,FIM,NA,0,0,2016,10,NA,3,NA,NA,NA,0
LTB,11/2016,NA,FIM,NA,0,0,2016,11,NA,3,NA,NA,NA,0
LTB,12/2016,NA,FIM,NA,0,0,2016,12,NA,3,NA,NA,NA,0
LTB,1/2017,NA,FIM,NA,0,0,2017,1,NA,1,NA,NA,NA,0
LTB,2/2017,NA,FIM,NA,0,0,2017,2,NA,1,NA,NA,NA,0
LTB,3/2017,NA,FIM,NA,0,0,2017,3,NA,1,NA,NA,NA,0
LTB,4/2017,NA,FIM,NA,0,0,2017,4,NA,2,NA,NA,NA,0
LTB,5/2017,NA,FIM,NA,0,0,2017,5,NA,2,NA,NA,NA,0
LTB,6/2017,NA,FIM,NA,0,0,2017,6,NA,2,NA,NA,NA,0
LTB,7/2017,NA,FIM,NA,0,0,2017,7,NA,4,NA,NA,NA,0
LTB,8/2017,NA,FIM,NA,0,0,2017,8,NA,4,NA,NA,NA,0
LTB,9/2017,NA,FIM,NA,0,0,2017,9,NA,4,NA,NA,NA,0
LTB,10/2017,NA,FIM,NA,0,0,2017,10,NA,3,NA,NA,NA,0
LTB,11/2017,NA,FIM,NA,0,0,2017,11,NA,3,NA,NA,NA,0
LTB,12/2017,NA,FIM,NA,0,0,2017,12,NA,3,NA,NA,NA,0
MTB,5/2002,NA,FIM,NA,0,0,2002,5,NA,2,NA,NA,NA,0
MTB,6/2002,6/11/2002,FIM,TBM2002060702,30,3,2002,6,11,2,27.742117,-82.63435,170,9
MTB,7/2002,NA,FIM,NA,0,0,2002,7,NA,4,NA,NA,NA,0
MTB,8/2002,NA,FIM,NA,0,0,2002,8,NA,4,NA,NA,NA,0
MTB,9/2002,NA,FIM,NA,0,0,2002,9,NA,4,NA,NA,NA,0
MTB,10/2002,NA,FIM,NA,0,0,2002,10,NA,3,NA,NA,NA,0
MTB,11/2002,NA,FIM,NA,0,0,2002,11,NA,3,NA,NA,NA,0
MTB,12/2002,NA,FIM,NA,0,0,2002,12,NA,3,NA,NA,NA,0
MTB,1/2003,NA,FIM,NA,0,0,2003,1,NA,1,NA,NA,NA,0
MTB,2/2003,NA,FIM,NA,0,0,2003,2,NA,1,NA,NA,NA,0
MTB,3/2003,NA,FIM,NA,0,0,2003,3,NA,1,NA,NA,NA,0
MTB,4/2003,4/10/2003,FIM,TBM2003040610,4,10,2003,4,10,2,27.7166,-82.47915,301,4
MTB,5/2003,NA,FIM,NA,0,0,2003,5,NA,2,NA,NA,NA,0
MTB,6/2003,NA,FIM,NA,0,0,2003,6,NA,2,NA,NA,NA,0
MTB,7/2003,NA,FIM,NA,0,0,2003,7,NA,4,NA,NA,NA,0
MTB,8/2003,NA,FIM,NA,0,0,2003,8,NA,4,NA,NA,NA,0
MTB,9/2003,NA,FIM,NA,0,0,2003,9,NA,4,NA,NA,NA,0
MTB,10/2003,NA,FIM,NA,0,0,2003,10,NA,3,NA,NA,NA,0
MTB,11/2003,NA,FIM,NA,0,0,2003,11,NA,3,NA,NA,NA,0
MTB,12/2003,12/22/2003,FIM,TBM2003121204,2,10,2003,12,22,3,27.715967,-82.51115,170,2
MTB,1/2004,NA,FIM,NA,0,0,2004,1,NA,1,NA,NA,NA,0
MTB,2/2004,NA,FIM,NA,0,0,2004,2,NA,1,NA,NA,NA,0
MTB,3/2004,NA,FIM,NA,0,0,2004,3,NA,1,NA,NA,NA,0
MTB,4/2004,NA,FIM,NA,0,0,2004,4,NA,2,NA,NA,NA,0
MTB,5/2004,NA,FIM,NA,0,0,2004,5,NA,2,NA,NA,NA,0
MTB,6/2004,NA,FIM,NA,0,0,2004,6,NA,2,NA,NA,NA,0
MTB,7/2004,NA,FIM,NA,0,0,2004,7,NA,4,NA,NA,NA,0
MTB,8/2004,NA,FIM,NA,0,0,2004,8,NA,4,NA,NA,NA,0
MTB,9/2004,NA,FIM,NA,0,0,2004,9,NA,4,NA,NA,NA,0
MTB,10/2004,NA,FIM,NA,0,0,2004,10,NA,3,NA,NA,NA,0
MTB,11/2004,NA,FIM,NA,0,0,2004,11,NA,3,NA,NA,NA,0
MTB,12/2004,NA,FIM,NA,0,0,2004,12,NA,3,NA,NA,NA,0
MTB,1/2005,1/13/2005,FIM,TBM2005010802,0.5,5,2005,1,13,1,27.75525,-82.514717,300,0.25
MTB,2/2005,NA,FIM,NA,0,0,2005,2,NA,1,NA,NA,NA,0
MTB,3/2005,3/3/2005,FIM,TBM2005030504,4,2,2005,3,3,1,27.71815,-82.480983,300,0.8
MTB,4/2005,4/14/2005,FIM,TBM2005040102,5,6,2005,4,14,2,27.71705,-82.5007,20,3
MTB,5/2005,NA,FIM,NA,0,0,2005,5,NA,2,NA,NA,NA,0
MTB,6/2005,NA,FIM,NA,0,0,2005,6,NA,2,NA,NA,NA,0
MTB,7/2005,NA,FIM,NA,0,0,2005,7,NA,4,NA,NA,NA,0
MTB,8/2005,8/12/2005,FIM,TBM2005080915,5,5,2005,8,12,4,27.71655,-82.470983,300,2.5
MTB,9/2005,NA,FIM,NA,0,0,2005,9,NA,4,NA,NA,NA,0
MTB,10/2005,10/7/2005,FIM,TBM2005100205,10,10,2005,10,7,3,27.736583,-82.525667,300,10
MTB,10/2005,10/25/2005,FIM,TBM2005101210,7,8,2005,10,25,3,27.718217,-82.480017,300,5.6
MTB,11/2005,NA,FIM,NA,0,0,2005,11,NA,3,NA,NA,NA,0
MTB,12/2005,NA,FIM,NA,0,0,2005,12,NA,3,NA,NA,NA,0
MTB,1/2006,NA,FIM,NA,0,0,2006,1,NA,1,NA,NA,NA,0
MTB,2/2006,2/17/2006,FIM,TBM2006021205,1,10,2006,2,17,1,27.715483,-82.503567,20,1
MTB,3/2006,NA,FIM,NA,0,0,2006,3,NA,1,NA,NA,NA,0
MTB,4/2006,NA,FIM,NA,0,0,2006,4,NA,2,NA,NA,NA,0
MTB,5/2006,NA,FIM,NA,0,0,2006,5,NA,2,NA,NA,NA,0
MTB,6/2006,NA,FIM,NA,0,0,2006,6,NA,2,NA,NA,NA,0
MTB,7/2006,NA,FIM,NA,0,0,2006,7,NA,4,NA,NA,NA,0
MTB,8/2006,NA,FIM,NA,0,0,2006,8,NA,4,NA,NA,NA,0
MTB,9/2006,NA,FIM,NA,0,0,2006,9,NA,4,NA,NA,NA,0
MTB,10/2006,NA,FIM,NA,0,0,2006,10,NA,3,NA,NA,NA,0
MTB,11/2006,NA,FIM,NA,0,0,2006,11,NA,3,NA,NA,NA,0
MTB,12/2006,NA,FIM,NA,0,0,2006,12,NA,3,NA,NA,NA,0
MTB,1/2007,NA,FIM,NA,0,0,2007,1,NA,1,NA,NA,NA,0
MTB,2/2007,2/5/2007,FIM,TBM2007020813,3,3,2007,2,5,1,27.71755,-82.478433,300,0.9
MTB,3/2007,NA,FIM,NA,0,0,2007,3,NA,1,NA,NA,NA,0
MTB,4/2007,NA,FIM,NA,0,0,2007,4,NA,2,NA,NA,NA,0
MTB,5/2007,5/24/2007,FIM,TBM2007051111,2,1,2007,5,24,2,27.71915,-82.482483,300,0.2
MTB,6/2007,NA,FIM,NA,0,0,2007,6,NA,2,NA,NA,NA,0
MTB,7/2007,7/2/2007,FIM,TBM2007070404,10,1,2007,7,2,4,27.743433,-82.518783,300,1
MTB,8/2007,NA,FIM,NA,0,0,2007,8,NA,4,NA,NA,NA,0
MTB,9/2007,NA,FIM,NA,0,0,2007,9,NA,4,NA,NA,NA,0
MTB,10/2007,NA,FIM,NA,0,0,2007,10,NA,3,NA,NA,NA,0
MTB,11/2007,NA,FIM,NA,0,0,2007,11,NA,3,NA,NA,NA,0
MTB,12/2007,NA,FIM,NA,0,0,2007,12,NA,3,NA,NA,NA,0
MTB,1/2008,NA,FIM,NA,0,0,2008,1,NA,1,NA,NA,NA,0
MTB,2/2008,NA,FIM,NA,0,0,2008,2,NA,1,NA,NA,NA,0
MTB,3/2008,NA,FIM,NA,0,0,2008,3,NA,1,NA,NA,NA,0
MTB,4/2008,NA,FIM,NA,0,0,2008,4,NA,2,NA,NA,NA,0
MTB,5/2008,NA,FIM,NA,0,0,2008,5,NA,2,NA,NA,NA,0
MTB,6/2008,NA,FIM,NA,0,0,2008,6,NA,2,NA,NA,NA,0
MTB,7/2008,NA,FIM,NA,0,0,2008,7,NA,4,NA,NA,NA,0
MTB,8/2008,NA,FIM,NA,0,0,2008,8,NA,4,NA,NA,NA,0
MTB,9/2008,NA,FIM,NA,0,0,2008,9,NA,4,NA,NA,NA,0
MTB,10/2008,NA,FIM,NA,0,0,2008,10,NA,3,NA,NA,NA,0
MTB,11/2008,NA,FIM,NA,0,0,2008,11,NA,3,NA,NA,NA,0
MTB,12/2008,NA,FIM,NA,0,0,2008,12,NA,3,NA,NA,NA,0
MTB,1/2009,NA,FIM,NA,0,0,2009,1,NA,1,NA,NA,NA,0
MTB,2/2009,NA,FIM,NA,0,0,2009,2,NA,1,NA,NA,NA,0
MTB,3/2009,NA,FIM,NA,0,0,2009,3,NA,1,NA,NA,NA,0
MTB,4/2009,NA,FIM,NA,0,0,2009,4,NA,2,NA,NA,NA,0
MTB,5/2009,NA,FIM,NA,0,0,2009,5,NA,2,NA,NA,NA,0
MTB,6/2009,NA,FIM,NA,0,0,2009,6,NA,2,NA,NA,NA,0
MTB,7/2009,NA,FIM,NA,0,0,2009,7,NA,4,NA,NA,NA,0
MTB,8/2009,NA,FIM,NA,0,0,2009,8,NA,4,NA,NA,NA,0
MTB,9/2009,NA,FIM,NA,0,0,2009,9,NA,4,NA,NA,NA,0
MTB,10/2009,10/28/2009,FIM,TBM2009101203,5,4,2009,10,28,3,27.717833,-82.477966,300,2
MTB,11/2009,NA,FIM,NA,0,0,2009,11,NA,3,NA,NA,NA,0
MTB,12/2009,NA,FIM,NA,0,0,2009,12,NA,3,NA,NA,NA,0
MTB,1/2010,NA,FIM,NA,0,0,2010,1,NA,1,NA,NA,NA,0
MTB,2/2010,NA,FIM,NA,0,0,2010,2,NA,1,NA,NA,NA,0
MTB,3/2010,NA,FIM,NA,0,0,2010,3,NA,1,NA,NA,NA,0
MTB,4/2010,NA,FIM,NA,0,0,2010,4,NA,2,NA,NA,NA,0
MTB,5/2010,NA,FIM,NA,0,0,2010,5,NA,2,NA,NA,NA,0
MTB,6/2010,NA,FIM,NA,0,0,2010,6,NA,2,NA,NA,NA,0
MTB,7/2010,NA,FIM,NA,0,0,2010,7,NA,4,NA,NA,NA,0
MTB,8/2010,NA,FIM,NA,0,0,2010,8,NA,4,NA,NA,NA,0
MTB,9/2010,NA,FIM,NA,0,0,2010,9,NA,4,NA,NA,NA,0
MTB,10/2010,NA,FIM,NA,0,0,2010,10,NA,3,NA,NA,NA,0
MTB,11/2010,NA,FIM,NA,0,0,2010,11,NA,3,NA,NA,NA,0
MTB,12/2010,NA,FIM,NA,0,0,2010,12,NA,3,NA,NA,NA,0
MTB,1/2011,NA,FIM,NA,0,0,2011,1,NA,1,NA,NA,NA,0
MTB,2/2011,NA,FIM,NA,0,0,2011,2,NA,1,NA,NA,NA,0
MTB,3/2011,NA,FIM,NA,0,0,2011,3,NA,1,NA,NA,NA,0
MTB,4/2011,NA,FIM,NA,0,0,2011,4,NA,2,NA,NA,NA,0
MTB,5/2011,NA,FIM,NA,0,0,2011,5,NA,2,NA,NA,NA,0
MTB,6/2011,NA,FIM,NA,0,0,2011,6,NA,2,NA,NA,NA,0
MTB,7/2011,NA,FIM,NA,0,0,2011,7,NA,4,NA,NA,NA,0
MTB,8/2011,NA,FIM,NA,0,0,2011,8,NA,4,NA,NA,NA,0
MTB,9/2011,NA,FIM,NA,0,0,2011,9,NA,4,NA,NA,NA,0
MTB,10/2011,NA,FIM,NA,0,0,2011,10,NA,3,NA,NA,NA,0
MTB,11/2011,NA,FIM,NA,0,0,2011,11,NA,3,NA,NA,NA,0
MTB,12/2011,NA,FIM,NA,0,0,2011,12,NA,3,NA,NA,NA,0
MTB,1/2012,NA,FIM,NA,0,0,2012,1,NA,1,NA,NA,NA,0
MTB,2/2012,NA,FIM,NA,0,0,2012,2,NA,1,NA,NA,NA,0
