"Month","Year","SpatAdj","Tempadj","Saladj","PerSecadj","CHlaadj","DOadj","DOpadj","Nadj","pHadj","Phosadj","BFDM_Adj","SFDM_Adj"
5,2010,0,24.7293852509185,29.137983132897,58.7436356208433,7.5953350963361,6.25635865299374,88.4873445984198,0.277912345078883,7.97360767203917,0.10781597586747,77344.3368402778,3.15350378811921
6,2010,0.0240467324340978,24.8754024135214,30.2504634127349,73.2392265195084,4.51022460487715,6.83136448482481,89.3783497771324,0.217549387555029,8.12033628677176,0.123101320095433,59194.3986458333,2.61907655037759
7,2010,0.141923068202301,24.3859871464978,30.5570672606712,77.6708741376343,6.83245163402818,6.55411170732673,96.6356973413586,0.301530678638583,8.28087612448658,0.100123055705469,71873.6250347222,2.93582964890088
8,2010,0,23.9836748350371,30.9742560820839,65.4684788033334,9.30742112748039,7.54806090727886,97.8644239825391,0.458121786849226,8.1628884447333,0.084993790782687,61436.0638680556,2.93419123767026
9,2010,0,24.0936078138556,30.8228511996939,62.0212461487934,2.84669387322598,6.49735676970828,85.2626009634011,0.281981647298608,8.0388952480692,0.081200004176103,57732.8577013889,2.77132447990191
10,2010,0.0659862795785184,24.6109515877637,31.546854067239,71.1516281570889,4.14170174308204,6.14149532818424,92.8876190390174,0.287293700638064,8.10642757032506,0.0525883182523252,59912.4505347222,2.74751060002615
11,2010,0,23.3456514182598,31.9722245291728,66.6072315762664,7.50040655335614,5.47153798020878,95.8185307335825,0.305405083390686,8.06889702304449,0.109064057295024,68839.5462569444,3.06964541925841
12,2010,0,16.2176878852951,31.6799154486213,63.3250599638347,5.1014480909044,6.62070914827369,91.1448834928972,0.358063795234744,8.16417180577575,0.0764396603413671,57199.7697569444,3.0723804756413
1,2011,0,20.6858313223804,31.1509593613181,73.2258758411399,4.80144929740385,5.632543075782,92.2167062267838,0.313111797330161,8.02776377133034,0.105363190976206,73281.5440069444,2.67042582170412
2,2011,0,24.0254880828462,30.743102776015,75.151401592224,6.13420451328784,6.43206670286712,87.233015117151,0.290237475974632,8.16393607728292,0.120856646873921,61015.3102569444,2.89136199409957
3,2011,NA,24.2016066658118,31.544130821743,72.169761557177,6.4470959353104,5.56406878621893,91.1088876031565,0.26903472825089,8.03533907343003,0.0979006354804502,51468.7774513889,2.79951205791188
4,2011,0,25.7249777011703,30.2093921144734,76.9255516737074,8.37864117670172,5.72588418697988,92.1669411305608,0.339322243758989,8.03244111410603,0.0728451678004994,51003.1296458333,2.99050749739217
5,2011,0.0651173452397634,25.0069082485727,29.9947850805945,82.1359730342819,7.09548661148761,7.09794415086225,95.0723446004198,0.294620901228615,8.11608332133137,0.0894839051603992,46250.0968402778,2.98605902811343
6,2011,0.0961869297363912,24.4521032634549,32.1258131951143,67.5844254498552,7.4507748441116,6.29204260755153,86.8716831071324,0.267428175433817,8.08046378120247,0.0879723786539918,49347.7286458333,2.61907655037759
7,2011,0,24.4014548335046,32.93777587761,71.0140169361056,9.39342342086204,6.65006408826211,91.9873640028586,0.296458708941613,8.09283190676889,0.0833734005330548,41887.5250347222,2.93582964890088
8,2011,0,25.3440964567038,33.0829335596064,78.4416455594926,7.23134969890896,6.64699664309075,91.6927573140391,0.246359882087321,8.11600556172933,0.113935078661475,53060.3338680556,2.93419123767026
9,2011,0,24.7128009577324,31.600915381816,66.7734380623535,9.45310412963623,6.00248125874061,90.9326009629011,0.243350694917656,7.97959758922138,0.062054802155901,50900.7977013889,2.77132447990191
10,2011,0.237656629656243,21.6579047864083,31.3341288884532,66.094536922674,5.77400693788723,6.55954277503311,93.1292857070174,0.311413391757755,8.03356913578644,0.0602067393049568,38296.8605347222,2.59830566131716
11,2011,0.0718397729655717,24.9184277311837,30.4204914335215,75.0926351432818,5.53272978567937,6.10049166091846,87.9585307363325,0.345753499680278,6.97837282947253,0.0612307239616909,41460.7262569444,2.50330584184765
12,2011,0,25.1279873389896,30.5587524919954,69.5205534697081,5.25581317026948,5.97377177055451,89.1715501603972,0.237026574391071,7.99340859637922,0.200356327008034,38624.7497569444,2.84477611103809
1,2012,0,25.1577172673136,30.0804071339218,73.8967496534821,6.33991083586539,6.99539714650228,93.3683728952838,0.266168160966525,8.05007252707873,0.0923385755915909,37463.4440069444,2.97561498314932
2,2012,0,27.1125118920272,31.4517051570483,59.0942928202093,5.81096921917019,6.29343813153284,88.383015117651,0.273108651497982,8.06927893440006,0.097606646873921,51745.8502569444,2.95538514021213
3,2012,NA,27.601764377306,31.1731077000242,61.6261214334568,7.97551698794198,6.17692363789816,89.0688876031565,0.277475637341799,8.05451843727124,0.0865233941011399,54446.0974513889,2.98635054078551
4,2012,0.24511628190134,25.1785466564966,32.1622565509969,69.8693908664205,5.04668465496259,6.90840179262777,92.5119411300608,0.271988910425655,8.11469874324265,0.140088024943357,47869.9796458333,2.88509919125853
5,2012,0.209149980720249,24.7239239413649,32.295840275903,74.5642717900708,6.81048661148761,6.19883881172588,82.0290112664198,0.27166635577407,8.0720898148606,0.0755592298357239,61095.5268402778,2.74806916417871
6,2012,0,22.9383611675417,29.635755832678,64.4767983144624,11.0261336957862,7.52443014129299,97.4775654583383,0.152872619878261,8.09181608477428,0.11512224424539,57035.8086458333,2.61907655037759
7,2012,0,24.0183518650259,29.6183912147838,66.3088185309673,7.08241331985194,6.60419467988085,84.1496973361586,0.17706308604599,7.82495621102121,0.0670502351926481,51659.2450347222,2.93582964890088
8,2012,0.0998412458867848,25.1122124892964,30.4687276871765,55.2511244644297,6.79933750378701,6.72508690310452,85.8433745960761,0.198915437642877,7.99961171513984,0.0775121731356282,25541.4238680556,2.93419123767026
9,2012,0,23.9831270444768,28.637316567538,58.5845359643111,6.23037685690896,6.90542592271294,91.7521688634937,0.293363515430476,7.91115709729648,0.0777884544685007,24797.0577013889,2.77132447990191
10,2012,0,25.5726297202046,29.2398764483719,67.7389811084144,6.36291386429416,6.49664481584536,88.9836190388174,0.22469910604347,7.98746591187872,0.106345958320237,21391.8505347222,2.95471042935262
11,2012,0.135977550761393,23.8506312566616,29.2208767772569,65.9447249010497,7.44788130083089,6.71422126460028,95.3702591302677,0.247302519288122,7.98503949609141,0.106052152533119,29017.5362569444,3.09888958020686
12,2012,0.0879908169157129,26.9526411463582,30.2257237972717,77.3842870417742,6.20933697979329,4.89358758373376,89.3665501588972,0.203610803781752,8.06430706898872,0.088783777988426,35373.8197569444,2.47344894256728
1,2013,0,28.2111631675858,31.4845620399937,75.2279280372119,5.48721852817308,5.06542402823111,73.9087895614713,0.173363545581909,8.14445424753034,0.102323190976206,39830.7440069444,2.57852308340536
2,2013,0,25.6899166538367,32.5234908710959,75.3216413184671,6.60476006884339,6.82510479827569,93.1827770244367,0.208516678253835,8.24304083917149,0.103662202429477,53225.6902569445,2.64476091692864
3,2013,NA,21.281181254267,32.7638183807854,78.0923655204014,7.37931815753262,7.70016445655585,94.5583320449898,0.218339923056085,8.03508193603071,0.0838263497661645,45906.6074513889,2.90539499131795
4,2013,0,23.7487589151415,32.1635615030476,68.3446161945205,6.33684594528517,6.73613729988864,100.069980341355,0.198822243758988,8.03944934709338,0.0955451678004994,40884.7796458333,2.68697685456658
5,2013,0.191702833812515,23.2079196121182,30.9522926567082,71.946931969449,8.4493755003765,7.55508051448952,108.901804059893,0.298660426920315,8.07141665466319,0.098833336978581,33619.4368402778,2.74975564667987
6,2013,0.233731147596145,25.6178320669543,30.7423881077415,70.2735912783355,6.63977005942261,6.48922379220728,93.2935878687752,0.290471653694686,8.06340338634254,0.112141360135473,31455.8186458333,2.61907655037759
7,2013,0.0247427741876226,23.0533085753073,29.8405990067426,65.3429697726333,5.97463554207416,7.41466726282673,95.6603209955521,0.388049618032522,8.03210628322467,0.085947671090084,20459.1550347222,2.93582964890088
8,2013,0.149761868830177,24.4852526126129,31.707773790261,57.0162758212804,7.28670684176611,6.66492757393219,88.2082335026105,0.331041700269139,7.99594726817369,0.0731867255652957,36398.0438680556,2.93419123767026
9,2013,0.195897577248616,24.522150033597,29.8678306740699,71.8332656635796,5.86079643732854,7.84471788077238,91.0934630333149,0.274917361584322,8.05274434915541,0.0735194486205475,40295.5377013889,5.20268824406089
10,2013,0.041241424736574,26.1986755040962,30.6774390307483,84.8175418641455,6.55349535487565,6.71766429634016,96.234361462381,0.208017287861651,8.08913422550026,0.0786330550944305,40974.5005347222,2.5751142563345
11,2013,0.0339943876903482,25.7787993603371,32.4360426602611,75.0167756507506,6.77818433113392,5.35032366800467,94.8635307365825,0.228064424050026,8.18590060725201,0.0844807239616909,37484.6362569444,2.67817142457105
12,2013,0,24.2682119374545,31.0451987130447,71.8522394161661,7.47033697979329,6.4185890463801,95.8148041278734,0.296833026003975,8.10977072265788,0.0894896603413671,38431.5197569444,2.80232634182136
1,2014,0,23.8474860843566,30.0876141233895,75.4682571933829,7.74055186150641,5.81992402812486,79.4150395612838,0.443438637157001,8.20945424753034,0.107473190976206,43339.5940069444,2.68630784235018
2,2014,0,25.3341198653594,30.382039597715,72.8730073863202,7.29485668720088,7.1370992611355,96.8327437988022,0.412341130480121,7.96447716250105,0.115106646873921,42968.9602569444,2.5801470804035
3,2014,NA,24.5176760809633,30.4986469713748,76.5390532784151,4.17376260197707,6.63529034163453,91.0841174881737,0.37428787102453,7.94178156250796,0.0979951146210498,36630.0974513889,2.40562404475041
4,2014,0,24.6301630781828,30.4494697860655,87.7440994632333,5.15001798829592,6.55703274498492,96.0933697007036,0.36017805435817,8.08551001774853,0.0817737392290708,41045.4896458333,2.53324508468441
5,2014,0,22.8926449428851,29.0899550499506,72.5664284928248,6.79104216704317,7.04963246247588,93.2137731697769,0.325482373090087,8.12203029103917,0.112159229835724,50716.7768402778,2.48628352289242
6,2014,0.0721401973022934,24.6429581175188,30.4240281641519,84.0461488393216,2.92840642305897,6.70961314789299,95.2628595762794,0.303328175433817,8.08692719597363,0.109343211987325,66479.6786458333,2.61907655037759
7,2014,0,25.4902939822965,32.281720358682,69.3116400049568,5.66130220874082,6.40740663814624,88.8458048645844,0.277072345305249,7.97952819826001,0.0919430557054686,82228.3650347222,2.93582964890088
8,2014,0,25.090632729774,31.9180438012505,74.5117804387504,7.83084969890896,5.47418488396201,80.6606585468168,0.289178063905503,8.00568669031611,0.0962785130049092,52746.3138680556,2.93419123767026
9,2014,0,25.077345794715,32.2982715865986,64.9406920405603,9.49156566809777,5.88760605740486,93.0176009642345,0.353667361584322,8.16338910486608,0.0963805597316586,41920.2577013889,2.77132447990191
10,2014,0,25.3211190722927,29.4176492968546,72.9977737892985,3.62511697649727,6.89127746891066,90.2779609193507,0.222250830181401,8.00428342156195,0.11545805509443,37178.1405347222,2.70865275281322
11,2014,0.440270993688668,23.7277840348889,29.9687412556711,76.7551654049068,5.70985099780058,4.99557143304068,85.515012213138,0.223187576759386,8.20127097766312,0.109920379134105,34759.3862569444,2.54924008051871
12,2014,0.304863254260326,22.4808163735333,29.4524446215589,74.1971883124653,6.35105126550758,6.3310998129434,90.5821983073972,0.290873026003975,8.0339707656947,0.108679315513781,38910.0997569444,2.5955526289535
1,2015,0,24.9680514436703,30.6337072604778,70.844828445533,6.54960983252091,6.40057108696212,93.8465210428949,0.190373160966525,7.73799999915779,0.111173190976206,34119.8340069444,2.78746252063143
2,2015,0,21.7183214158129,28.843002776215,63.1279608931559,7.51458912867245,7.16781114744712,93.8035706724844,0.186065173237112,8.04841385507625,0.113727336529093,34622.3602569444,2.64206882808381
3,2015,NA,26.7993900956555,29.5927233603852,66.7614420428118,5.94376260197707,6.68379504599945,94.348054270469,0.251768494484656,7.99331872464732,0.123904271844087,36005.5074513889,2.84834462944604
4,2015,0,27.201656775568,30.0628696464969,76.8164843086339,7.48025608353402,6.3866756021992,92.0238458906322,0.283036529473274,7.96999040982837,0.086648123465524,38504.0896458333,2.94654413419066
5,2015,0.0146597489572117,26.2297002308738,31.3418968232839,77.6660476602312,6.51786756386857,6.6192951609481,90.8951223774753,0.356529992137706,7.9963705688219,0.0939687536452477,29450.8268402778,2.96318873276766
6,2015,0.0466199262052635,25.0622500566528,31.7073437957614,85.2039867745805,5.57007308972564,6.57691162283744,93.5809423664102,0.222628175433817,7.94419571444095,0.113855280952842,26049.7286458333,2.61907655037759
7,2015,0.0247427741876226,24.1276516084554,32.7057048273379,67.0839490655675,4.83870961614823,6.59278895594314,90.5212528920993,0.16973143621434,7.9856512567379,0.07299162713404,16776.6550347222,2.93582964890088
8,2015,0.0374404672075443,24.3771807173411,26.386387454927,70.9633341241967,6.29157697163624,7.08505175696356,94.6452825644936,0.224327624022805,8.06622177802663,0.108825521551918,27066.3638680556,2.93419123767026
9,2015,0.450968669056454,24.1164891137694,25.9709341222308,64.6518005441686,14.9996558537742,6.43160669597,88.603233147108,0.269805240372201,8.10780182032783,0.137423663179934,29786.6477013889,2.77132447990191
10,2015,0.247448548419444,24.3917521033386,29.7637311184504,78.3801358908958,4.27579265217295,6.4403326465144,89.5267857057049,0.235993223690528,8.03567042078814,0.26602993009443,31452.3405347222,2.95839083624744
11,2015,0.135977550761393,25.4322094708404,30.0503603859012,76.0220723040386,6.813751929496,6.31254569191635,90.9452392657461,0.270374480440614,8.14515472842072,0.197040555714856,31506.1862569444,2.90669421837543
12,2015,0.109088095806539,27.4774527695483,30.5404912740055,71.0322596917348,7.97533697979329,6.66710052515067,88.0382168267305,0.283346539517488,8.10258899930367,0.108256327008034,33486.0997569444,3.07204810213324
1,2016,0,22.2983194181066,26.3716974568895,72.218468163847,7.41221852817308,6.98159069482486,94.6983728932838,0.325898160966525,8.29428758083034,0.115423190976206,26387.8340069444,3.0673447126465
2,2016,0,23.4129230422804,29.4469478978776,68.6316804782081,6.07107951328784,7.01743580864712,91.5704541424437,0.524804303671895,8.00009542684536,0.117220932588207,31408.4602569444,2.97045811328522
3,2016,NA,26.3749880893303,29.2576191942452,67.9328364530855,5.37666115270171,7.01682359538602,93.9272209387435,0.267883701857928,8.12573384806052,0.0961710702630589,36903.3974513889,2.8884304600375
4,2016,0,23.9613792714621,30.4644706315371,72.1185918714448,5.70547775841086,7.71353110300708,92.7356666195902,0.336697243758989,8.08956512250817,0.100130882086214,37056.7396458333,2.84171234585995
5,2016,0,24.8277389595261,30.4851259898993,76.5644868124829,4.96183069750912,7.67078447717203,88.8855069917915,0.261453069060783,8.07029311154851,0.112282086978581,48017.9168402778,2.97676039506223
6,2016,0.0798815160630686,23.9726583745398,29.3584294819476,79.9219629757145,8.29372900370413,6.77049389359791,88.5854085983383,0.354548175433817,8.05176326144277,0.121715434209547,46079.3786458333,5.03571705771587
7,2016,0.157928532573353,25.7277358595866,30.7546562785541,79.6782121854344,4.54596887540749,7.04360977682802,90.5003640045586,0.302369964352868,8.10685746289906,0.0973230557054686,45279.3250347222,2.93582964890088
8,2016,0.171156421520203,25.0804405215567,31.3999903959564,90.5670921118119,2.72794060799987,7.29559097258121,94.33821185813,0.259788453515893,8.12727079764428,0.0601017453281415,46792.4938680556,2.93419123767026
9,2016,0,25.4869603782274,29.930089294932,81.0739328873079,4.14181380705559,7.02518582953392,96.4455579547721,0.271892361584322,8.16998926519997,0.0871950758606909,43780.2477013889,2.77132447990191
10,2016,0.0747041276386099,24.497066917922,29.8324440814226,80.2639690919689,4.36745931883961,6.97107338723107,95.4642857043507,0.285568671260861,8.17048523557147,0.0853921460035214,35906.8405347222,3.04464940583482
11,2016,0,25.8614395900555,30.8454616257599,66.404585423418,6.09418433113392,16.2561788403985,72.4927974005625,0.314058929544532,8.26745616279868,0.111790723961691,36629.4862569444,3.03488703473778
12,2016,0.172208209618674,26.3166034103666,30.67794462167,80.3289070220205,5.36533697979329,12.9051738871212,90.9964390488305,0.277833026003975,8.04349854347803,0.0894563270080338,41038.4997569444,2.67529481532894
1,2017,0,27.5997360843149,32.7215724563062,58.39198466129,7.28221852817308,6.54717402817486,97.0933728967838,0.109605303823667,8.06928758083034,0.106023190976206,50737.6340069444,2.77679151590102
2,2017,0,27.1603214156348,31.1639769143816,77.5313943693294,6.73253784662117,6.66784371454367,95.315634164151,0.260936550048706,7.99042343363257,0.113952800720075,57788.8602569444,2.98606043029169
3,2017,NA,23.4560359293534,32.1054316939998,82.9413246365244,4.32448723965823,6.89235754606195,94.2186623796835,0.280244684960847,8.15906872461607,0.172114164892215,61833.1574513889,3.07012391744975
4,2017,0,24.1423934705358,31.7986841826109,90.8057283774918,4.28259374587168,6.69440669456895,93.1330522396971,0.182594971031716,8.08127111164792,0.308049801005133,49147.2896458333,2.84477689598418
5,2017,0.13193373764591,24.7104914017221,33.0113164663792,68.5188694502323,5.72862386638957,6.69086262124969,93.2466303172055,0.134779992137706,8.03165330693202,0.093271783948278,41571.9768402778,2.83835660125294
6,2017,0.251214862468425,23.2846681476357,31.2171390238276,66.7308881841723,4.65532949998205,6.30649851743145,90.008862594017,0.308949914564252,8.03340155488539,0.0759279945960208,34311.3586458333,2.61907655037759
7,2017,0.0494855483752452,25.2432284887315,31.19028731855,131.385698143784,4.57713554207416,6.78794720516267,93.6645609704495,-0.0261559155643158,8.27182634090693,0.0816677068682593,22886.9550347222,2.93582964890088
8,2017,0.0499206229433924,25.2432895117784,32.6204996143973,86.2713857929404,4.01884969890896,6.99471447279587,89.0475960219423,-0.0193401179126788,8.1334904347729,0.0734491479255441,34375.2638680556,2.93419123767026
9,2017,0.123597610138715,24.0244705819339,27.4746879343878,88.3439064887321,6.43643746296957,7.17592994259421,100.421548337217,-0.0023522036330691,7.93893013383451,0.111670033415869,33521.5777013889,2.77132447990191
10,2017,0,22.0301487896763,30.5051663033261,67.5911897093787,2.21507836645866,6.50782777322054,91.2834215097211,0.0388295408260782,8.01874546954691,0.0929182402796156,41354.5405347222,2.68258650865431
11,2017,0.139278405834143,24.1113240862299,28.948247284808,91.1708749789874,5.43651766446725,6.49114163113939,96.6028015688325,0.0270644240500263,8.34572748063263,0.106355723961691,38951.8662569444,2.41776031654499
12,2017,0.0416370183248865,25.1998823962024,30.9581229629116,72.2535699303102,5.69033697979329,6.69037114946756,101.845624235175,0.0673830260039745,8.16226988000267,0.0900729936747005,36363.0997569444,2.64820367988258
1,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63837.0340069444,3.2593965243911
2,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49191.5602569444,3.09328346482548
3,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57542.9974513889,3.24220333970648
4,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58568.5896458333,2.8947354772901
5,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46212.3768402778,2.99418642215074
6,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42985.3786458333,2.61907655037759
7,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38659.7250347222,2.93582964890088
