RetDate,Site,Station,Spat,Quarter,Lat,Long,Bay,IvO,RetJulian,DepJulian,Days,SBD,Month,Year
7/1/2005,TB,5,0,3,27.841133,-82.543067,OTB,O,4931,4882,49,0,7,2005
7/1/2005,TB,6,0,3,27.678067,-82.542183,MTB,O,4931,4882,49,0,7,2005
7/22/2005,TB,1,0,3,27.699833,-82.695083,LTB,I,4952,4903,49,0,7,2005
7/22/2005,TB,2,0,3,27.699033,-82.692383,LTB,I,4952,4903,49,0,7,2005
7/22/2005,TB,3,0,3,27.698983,-82.690333,LTB,I,4952,4903,49,0,7,2005
7/22/2005,TB,4,0,3,27.838267,-82.583683,OTB,O,4952,4903,49,0,7,2005
7/22/2005,TB,5,0,3,27.841133,-82.543067,OTB,O,4952,4903,49,0,7,2005
7/22/2005,TB,6,Z,3,27.678067,-82.542183,MTB,O,4952,4903,49,Z,7,2005
8/12/2005,TB,1,0,3,27.699833,-82.695083,LTB,I,4973,4931,42,0,8,2005
8/12/2005,TB,2,0,3,27.699033,-82.692383,LTB,I,4973,4931,42,0,8,2005
8/12/2005,TB,3,0,3,27.698983,-82.690333,LTB,I,4973,4931,42,0,8,2005
8/12/2005,TB,4,0,3,27.838267,-82.583683,OTB,O,4973,4931,42,0,8,2005
8/12/2005,TB,5,0,3,27.841133,-82.543067,OTB,O,4973,4931,42,0,8,2005
8/12/2005,TB,6,0,3,27.678067,-82.542183,MTB,O,4973,4931,42,0,8,2005
8/31/2005,TB,1,0,3,27.699833,-82.695083,LTB,I,4992,4952,40,0,8,2005
8/31/2005,TB,2,0,3,27.699033,-82.692383,LTB,I,4992,4952,40,0,8,2005
8/31/2005,TB,3,0,3,27.698983,-82.690333,LTB,I,4992,4952,40,0,8,2005
8/31/2005,TB,4,0,3,27.838267,-82.583683,OTB,O,4992,4952,40,0,8,2005
8/31/2005,TB,5,0,3,27.841133,-82.543067,OTB,O,4992,4952,40,0,8,2005
8/31/2005,TB,6,Z,3,27.678067,-82.542183,MTB,O,4992,4952,40,Z,8,2005
9/23/2005,TB,1,0,3,27.699833,-82.695083,LTB,I,5015,4973,42,0,9,2005
9/23/2005,TB,2,0,3,27.699033,-82.692383,LTB,I,5015,4973,42,0,9,2005
9/23/2005,TB,3,0,3,27.698983,-82.690333,LTB,I,5015,4973,42,0,9,2005
9/23/2005,TB,4,0,3,27.838267,-82.583683,OTB,O,5015,4973,42,0,9,2005
9/23/2005,TB,5,0,3,27.841133,-82.543067,OTB,O,5015,4973,42,0,9,2005
9/23/2005,TB,6,0,3,27.678067,-82.542183,MTB,O,5015,4973,42,0,9,2005
10/13/2005,TB,1,0,4,27.699833,-82.695083,LTB,I,5035,4992,43,0,10,2005
10/13/2005,TB,2,0,4,27.699033,-82.692383,LTB,I,5035,4992,43,0,10,2005
10/13/2005,TB,3,0,4,27.698983,-82.690333,LTB,I,5035,4992,43,0,10,2005
10/13/2005,TB,4,0,4,27.838267,-82.583683,OTB,O,5035,4992,43,0,10,2005
10/13/2005,TB,5,0,4,27.841133,-82.543067,OTB,O,5035,4992,43,0,10,2005
10/13/2005,TB,6,0,4,27.678067,-82.542183,MTB,O,5035,4992,43,0,10,2005
10/31/2005,TB,1,0,4,27.699833,-82.695083,LTB,I,5053,5015,38,0,10,2005
10/31/2005,TB,2,0,4,27.699033,-82.692383,LTB,I,5053,5015,38,0,10,2005
10/31/2005,TB,3,0,4,27.698983,-82.690333,LTB,I,5053,5015,38,0,10,2005
10/31/2005,TB,4,0,4,27.838267,-82.583683,OTB,O,5053,5015,38,0,10,2005
10/31/2005,TB,5,0,4,27.841133,-82.543067,OTB,O,5053,5015,38,0,10,2005
10/31/2005,TB,6,0,4,27.678067,-82.542183,MTB,O,5053,5015,38,0,10,2005
11/21/2005,TB,1,0,4,27.699833,-82.695083,LTB,I,5074,5035,39,0,11,2005
11/21/2005,TB,2,0,4,27.699033,-82.692383,LTB,I,5074,5035,39,0,11,2005
11/21/2005,TB,3,0,4,27.698983,-82.690333,LTB,I,5074,5035,39,0,11,2005
11/21/2005,TB,4,0,4,27.838267,-82.583683,OTB,O,5074,5035,39,0,11,2005
11/21/2005,TB,5,0,4,27.841133,-82.543067,OTB,O,5074,5035,39,0,11,2005
11/21/2005,TB,6,0,4,27.678067,-82.542183,MTB,O,5074,5035,39,0,11,2005
12/15/2005,TB,1,0,4,27.699833,-82.695083,LTB,I,5098,5053,45,0,12,2005
12/15/2005,TB,2,0,4,27.699033,-82.692383,LTB,I,5098,5053,45,0,12,2005
12/15/2005,TB,3,0,4,27.698983,-82.690333,LTB,I,5098,5053,45,0,12,2005
12/15/2005,TB,4,0,4,27.838267,-82.583683,OTB,O,5098,5053,45,0,12,2005
12/15/2005,TB,5,0,4,27.841133,-82.543067,OTB,O,5098,5053,45,0,12,2005
12/15/2005,TB,6,Z,4,27.678067,-82.542183,MTB,O,5098,5053,45,Z,12,2005
1/3/2006,TB,1,0,1,27.699833,-82.695083,LTB,I,5117,5074,43,0,1,2006
1/3/2006,TB,2,0,1,27.699033,-82.692383,LTB,I,5117,5074,43,0,1,2006
1/3/2006,TB,3,0,1,27.698983,-82.690333,LTB,I,5117,5074,43,0,1,2006
1/3/2006,TB,4,0,1,27.66,-82.687333,LTB,I,5117,5074,43,0,1,2006
1/3/2006,TB,5,0,1,27.660633,-82.691,LTB,I,5117,5074,43,0,1,2006
1/3/2006,TB,6,Z,1,27.65955,-82.692233,LTB,I,5117,5074,43,Z,1,2006
1/26/2006,TB,1,Z,1,27.699833,-82.695083,LTB,I,5140,5098,42,Z,1,2006
1/26/2006,TB,2,Z,1,27.699033,-82.692383,LTB,I,5140,5098,42,Z,1,2006
1/26/2006,TB,3,Z,1,27.698983,-82.690333,LTB,I,5140,5098,42,Z,1,2006
1/26/2006,TB,4,Z,1,27.66,-82.687333,LTB,I,5140,5098,42,Z,1,2006
1/26/2006,TB,5,Z,1,27.660633,-82.691,LTB,I,5140,5098,42,Z,1,2006
1/26/2006,TB,6,Z,1,27.65955,-82.692233,LTB,I,5140,5098,42,Z,1,2006
2/15/2006,TB,1,0,1,27.699833,-82.695083,LTB,I,5160,5117,43,0,2,2006
2/15/2006,TB,2,0,1,27.699033,-82.692383,LTB,I,5160,5117,43,0,2,2006
2/15/2006,TB,3,0,1,27.698983,-82.690333,LTB,I,5160,5117,43,0,2,2006
2/15/2006,TB,4,0,1,27.66,-82.687333,LTB,I,5160,5117,43,0,2,2006
2/15/2006,TB,5,0,1,27.660633,-82.691,LTB,I,5160,5117,43,0,2,2006
2/15/2006,TB,6,Z,1,27.65955,-82.692233,LTB,I,5160,5117,43,Z,2,2006
3/10/2006,TB,1,0,1,27.699833,-82.695083,LTB,I,5183,5140,43,0,3,2006
3/10/2006,TB,2,0,1,27.699033,-82.692383,LTB,I,5183,5140,43,0,3,2006
3/10/2006,TB,3,0,1,27.698983,-82.690333,LTB,I,5183,5140,43,0,3,2006
3/10/2006,TB,4,0,1,27.66,-82.687333,LTB,I,5183,5140,43,0,3,2006
3/10/2006,TB,5,0,1,27.660633,-82.691,LTB,I,5183,5140,43,0,3,2006
3/10/2006,TB,6,Z,1,27.65955,-82.692233,LTB,I,5183,5140,43,Z,3,2006
3/28/2006,TB,1,0,1,27.699833,-82.695083,LTB,I,5201,5160,41,0,3,2006
3/28/2006,TB,2,0,1,27.699033,-82.692383,LTB,I,5201,5160,41,0,3,2006
3/28/2006,TB,3,0,1,27.698983,-82.690333,LTB,I,5201,5160,41,0,3,2006
3/28/2006,TB,4,0,1,27.66,-82.687333,LTB,I,5201,5160,41,0,3,2006
3/28/2006,TB,5,0,1,27.660633,-82.691,LTB,I,5201,5160,41,0,3,2006
3/28/2006,TB,6,0,1,27.65955,-82.692233,LTB,I,5201,5160,41,0,3,2006
4/25/2006,TB,1,0,2,27.699833,-82.695083,LTB,I,5229,5183,46,0,4,2006
4/25/2006,TB,2,0,2,27.699033,-82.692383,LTB,I,5229,5183,46,0,4,2006
4/25/2006,TB,3,0,2,27.698983,-82.690333,LTB,I,5229,5183,46,0,4,2006
4/25/2006,TB,4,0,2,27.66,-82.687333,LTB,I,5229,5183,46,0,4,2006
4/25/2006,TB,5,0,2,27.660633,-82.691,LTB,I,5229,5183,46,0,4,2006
4/25/2006,TB,6,Z,2,27.65955,-82.692233,LTB,I,5229,5183,46,Z,4,2006
6/2/2006,TB,1,0,2,27.699833,-82.695083,LTB,I,5267,5201,66,0,6,2006
6/2/2006,TB,2,0,2,27.699033,-82.692383,LTB,I,5267,5201,66,0,6,2006
6/2/2006,TB,3,0,2,27.698983,-82.690333,LTB,I,5267,5201,66,0,6,2006
6/2/2006,TB,4,0,2,27.66,-82.687333,LTB,I,5267,5201,66,0,6,2006
6/2/2006,TB,5,0,2,27.660633,-82.691,LTB,I,5267,5201,66,0,6,2006
6/2/2006,TB,6,Z,2,27.65955,-82.692233,LTB,I,5267,5201,66,Z,6,2006
6/22/2006,TB,1,Z,2,27.699833,-82.695083,LTB,I,5287,5229,58,Z,6,2006
6/22/2006,TB,2,Z,2,27.699033,-82.692383,LTB,I,5287,5229,58,Z,6,2006
6/22/2006,TB,3,Z,2,27.698983,-82.690333,LTB,I,5287,5229,58,Z,6,2006
6/22/2006,TB,4,Z,2,27.66,-82.687333,LTB,I,5287,5229,58,Z,6,2006
6/22/2006,TB,5,Z,2,27.660633,-82.691,LTB,I,5287,5229,58,Z,6,2006
6/22/2006,TB,6,Z,2,27.65955,-82.692233,LTB,I,5287,5229,58,Z,6,2006
7/20/2006,TB,1,0,3,27.699833,-82.695083,LTB,I,5315,5267,48,0,7,2006
7/20/2006,TB,2,0,3,27.699033,-82.692383,LTB,I,5315,5267,48,0,7,2006
7/20/2006,TB,3,0,3,27.698983,-82.690333,LTB,I,5315,5267,48,0,7,2006
7/20/2006,TB,4,0,3,27.66,-82.687333,LTB,I,5315,5267,48,0,7,2006
7/20/2006,TB,5,0,3,27.660633,-82.691,LTB,I,5315,5267,48,0,7,2006
7/20/2006,TB,6,Z,3,27.65955,-82.692233,LTB,I,5315,5267,48,Z,7,2006
8/7/2006,TB,1,1,3,27.699833,-82.695083,LTB,I,5333,5287,46,0.02,8,2006
8/7/2006,TB,2,7,3,27.699033,-82.692383,LTB,I,5333,5287,46,0.15,8,2006
8/7/2006,TB,3,0,3,27.698983,-82.690333,LTB,I,5333,5287,46,0,8,2006
8/7/2006,TB,4,1,3,27.66,-82.687333,LTB,I,5333,5287,46,0.02,8,2006
8/7/2006,TB,5,0,3,27.660633,-82.691,LTB,I,5333,5287,46,0,8,2006
8/7/2006,TB,6,0,3,27.65955,-82.692233,LTB,I,5333,5287,46,0,8,2006
9/5/2006,TB,1,0,3,27.699833,-82.695083,LTB,I,5362,5315,47,0,9,2006
9/5/2006,TB,2,0,3,27.699033,-82.692383,LTB,I,5362,5315,47,0,9,2006
9/5/2006,TB,3,0,3,27.698983,-82.690333,LTB,I,5362,5315,47,0,9,2006
9/5/2006,TB,4,0,3,27.66,-82.687333,LTB,I,5362,5315,47,0,9,2006
9/5/2006,TB,5,0,3,27.660633,-82.691,LTB,I,5362,5315,47,0,9,2006
9/5/2006,TB,6,0,3,27.65955,-82.692233,LTB,I,5362,5315,47,0,9,2006
10/2/2006,TB,1,0,4,27.699833,-82.695083,LTB,I,5389,5333,56,0,10,2006
10/2/2006,TB,2,0,4,27.699033,-82.692383,LTB,I,5389,5333,56,0,10,2006
10/2/2006,TB,3,0,4,27.698983,-82.690333,LTB,I,5389,5333,56,0,10,2006
10/2/2006,TB,4,0,4,27.66,-82.687333,LTB,I,5389,5333,56,0,10,2006
10/2/2006,TB,5,Z,4,27.660633,-82.691,LTB,I,5389,5333,56,Z,10,2006
10/2/2006,TB,6,Z,4,27.65955,-82.692233,LTB,I,5389,5333,56,Z,10,2006
10/30/2006,TB,1,0,4,27.699833,-82.695083,LTB,I,5417,5362,55,0,10,2006
10/30/2006,TB,2,0,4,27.699033,-82.692383,LTB,I,5417,5362,55,0,10,2006
10/30/2006,TB,3,0,4,27.698983,-82.690333,LTB,I,5417,5362,55,0,10,2006
10/30/2006,TB,4,0,4,27.66,-82.687333,LTB,I,5417,5362,55,0,10,2006
10/30/2006,TB,5,0,4,27.660633,-82.691,LTB,I,5417,5362,55,0,10,2006
10/30/2006,TB,6,Z,4,27.65955,-82.692233,LTB,I,5417,5362,55,Z,10,2006
11/30/2006,TB,1,0,4,27.699833,-82.695083,LTB,I,5448,5389,59,0,11,2006
11/30/2006,TB,2,0,4,27.699033,-82.692383,LTB,I,5448,5389,59,0,11,2006
11/30/2006,TB,3,0,4,27.698983,-82.690333,LTB,I,5448,5389,59,0,11,2006
11/30/2006,TB,4,0,4,27.66,-82.687333,LTB,I,5448,5389,59,0,11,2006
11/30/2006,TB,5,Z,4,27.660633,-82.691,LTB,I,5448,5389,59,Z,11,2006
11/30/2006,TB,6,Z,4,27.65955,-82.692233,LTB,I,5448,5389,59,Z,11,2006
12/18/2006,TB,1,0,4,27.699833,-82.695083,LTB,I,5466,5417,49,0,12,2006
12/18/2006,TB,2,0,4,27.699033,-82.692383,LTB,I,5466,5417,49,0,12,2006
12/18/2006,TB,3,0,4,27.698983,-82.690333,LTB,I,5466,5417,49,0,12,2006
12/18/2006,TB,4,0,4,27.66,-82.687333,LTB,I,5466,5417,49,0,12,2006
12/18/2006,TB,5,0,4,27.660633,-82.691,LTB,I,5466,5417,49,0,12,2006
12/18/2006,TB,6,Z,4,27.65955,-82.692233,LTB,I,5466,5417,49,Z,12,2006
1/17/2007,TB,1,0,1,27.699833,-82.695083,LTB,I,5496,5448,48,0,1,2007
1/17/2007,TB,2,0,1,27.698983,-82.690333,LTB,I,5496,5448,48,0,1,2007
1/17/2007,TB,3,0,1,27.66,-82.687333,LTB,I,5496,5448,48,0,1,2007
1/17/2007,TB,4,0,1,27.65955,-82.692233,LTB,I,5496,5448,48,0,1,2007
1/17/2007,TB,5,0,1,27.644633,-82.722217,LTB,I,5496,5448,48,0,1,2007
1/17/2007,TB,6,Z,1,27.6427,-82.722317,LTB,I,5496,5448,48,Z,1,2007
2/14/2007,TB,1,0,1,27.699833,-82.695083,LTB,I,5524,5466,58,0,2,2007
2/14/2007,TB,2,0,1,27.698983,-82.690333,LTB,I,5524,5466,58,0,2,2007
2/14/2007,TB,3,0,1,27.66,-82.687333,LTB,I,5524,5466,58,0,2,2007
2/14/2007,TB,4,0,1,27.65955,-82.692233,LTB,I,5524,5466,58,0,2,2007
2/14/2007,TB,5,0,1,27.644633,-82.722217,LTB,I,5524,5466,58,0,2,2007
2/14/2007,TB,6,0,1,27.6427,-82.722317,LTB,I,5524,5466,58,0,2,2007
3/12/2007,TB,1,0,1,27.699833,-82.695083,LTB,I,5550,5496,54,0,3,2007
3/12/2007,TB,2,0,1,27.698983,-82.690333,LTB,I,5550,5496,54,0,3,2007
3/12/2007,TB,3,0,1,27.66,-82.687333,LTB,I,5550,5496,54,0,3,2007
3/12/2007,TB,4,0,1,27.65955,-82.692233,LTB,I,5550,5496,54,0,3,2007
3/12/2007,TB,5,0,1,27.644633,-82.722217,LTB,I,5550,5496,54,0,3,2007
3/12/2007,TB,6,0,1,27.6427,-82.722317,LTB,I,5550,5496,54,0,3,2007
4/17/2007,TB,1,3,2,27.699833,-82.695083,LTB,I,5586,5524,62,0.05,4,2007
4/17/2007,TB,2,0,2,27.698983,-82.690333,LTB,I,5586,5524,62,0,4,2007
4/17/2007,TB,3,1,2,27.66,-82.687333,LTB,I,5586,5524,62,0.02,4,2007
4/17/2007,TB,4,0,2,27.65955,-82.692233,LTB,I,5586,5524,62,0,4,2007
4/17/2007,TB,5,1,2,27.644633,-82.722217,LTB,I,5586,5524,62,0.02,4,2007
4/17/2007,TB,6,0,2,27.6427,-82.722317,LTB,I,5586,5524,62,0,4,2007
5/15/2007,TB,1,Z,2,27.699833,-82.695083,LTB,I,5614,5550,64,Z,5,2007
5/15/2007,TB,2,Z,2,27.698983,-82.690333,LTB,I,5614,5550,64,Z,5,2007
5/15/2007,TB,3,Z,2,27.66,-82.687333,LTB,I,5614,5550,64,Z,5,2007
5/15/2007,TB,4,Z,2,27.65955,-82.692233,LTB,I,5614,5550,64,Z,5,2007
5/15/2007,TB,5,Z,2,27.644633,-82.722217,LTB,I,5614,5550,64,Z,5,2007
5/15/2007,TB,6,Z,2,27.6427,-82.722317,LTB,I,5614,5550,64,Z,5,2007
6/12/2007,TB,1,0,2,27.699833,-82.695083,LTB,I,5642,5586,56,0,6,2007
6/12/2007,TB,2,0,2,27.698983,-82.690333,LTB,I,5642,5586,56,0,6,2007
6/12/2007,TB,3,0,2,27.66,-82.687333,LTB,I,5642,5586,56,0,6,2007
6/12/2007,TB,4,0,2,27.65955,-82.692233,LTB,I,5642,5586,56,0,6,2007
6/12/2007,TB,5,0,2,27.644633,-82.722217,LTB,I,5642,5586,56,0,6,2007
6/12/2007,TB,6,Z,2,27.6427,-82.722317,LTB,I,5642,5586,56,Z,6,2007
7/17/2007,TB,1,1,3,27.699833,-82.695083,LTB,I,5677,5614,63,0.02,7,2007
7/17/2007,TB,2,2,3,27.698983,-82.690333,LTB,I,5677,5614,63,0.03,7,2007
7/17/2007,TB,3,3,3,27.66,-82.687333,LTB,I,5677,5614,63,0.05,7,2007
7/17/2007,TB,4,0,3,27.65955,-82.692233,LTB,I,5677,5614,63,0,7,2007
7/17/2007,TB,5,3,3,27.644633,-82.722217,LTB,I,5677,5614,63,0.05,7,2007
7/17/2007,TB,6,Z,3,27.6427,-82.722317,LTB,I,5677,5614,63,Z,7,2007
8/15/2007,TB,1,0,3,27.699833,-82.695083,LTB,I,5706,5642,64,0,8,2007
8/15/2007,TB,2,1,3,27.698983,-82.690333,LTB,I,5706,5642,64,0.02,8,2007
8/15/2007,TB,3,0,3,27.66,-82.687333,LTB,I,5706,5642,64,0,8,2007
8/15/2007,TB,4,1,3,27.65955,-82.692233,LTB,I,5706,5642,64,0.02,8,2007
8/15/2007,TB,5,Z,3,27.644633,-82.722217,LTB,I,5706,5642,64,Z,8,2007
8/15/2007,TB,6,Z,3,27.6427,-82.722317,LTB,I,5706,5642,64,Z,8,2007
9/17/2007,TB,1,0,3,27.699833,-82.695083,LTB,I,5739,5677,62,0,9,2007
9/17/2007,TB,2,1,3,27.698983,-82.690333,LTB,I,5739,5677,62,0.02,9,2007
9/17/2007,TB,3,0,3,27.66,-82.687333,LTB,I,5739,5677,62,0,9,2007
9/17/2007,TB,4,0,3,27.65955,-82.692233,LTB,I,5739,5677,62,0,9,2007
9/17/2007,TB,5,Z,3,27.644633,-82.722217,LTB,I,5739,5677,62,Z,9,2007
9/17/2007,TB,6,Z,3,27.6427,-82.722317,LTB,I,5739,5677,62,Z,9,2007
10/23/2007,TB,1,0,4,27.699833,-82.695083,LTB,I,5775,5706,69,0,10,2007
10/23/2007,TB,2,0,4,27.698983,-82.690333,LTB,I,5775,5706,69,0,10,2007
10/23/2007,TB,3,0,4,27.66,-82.687333,LTB,I,5775,5706,69,0,10,2007
10/23/2007,TB,4,Z,4,27.65955,-82.692233,LTB,I,5775,5706,69,Z,10,2007
10/23/2007,TB,5,Z,4,27.644633,-82.722217,LTB,I,5775,5706,69,Z,10,2007
10/23/2007,TB,6,Z,4,27.6427,-82.722317,LTB,I,5775,5706,69,Z,10,2007
11/19/2007,TB,1,0,4,27.699833,-82.695083,LTB,I,5802,5739,63,0,11,2007
11/19/2007,TB,2,0,4,27.698983,-82.690333,LTB,I,5802,5739,63,0,11,2007
11/19/2007,TB,3,0,4,27.66,-82.687333,LTB,I,5802,5739,63,0,11,2007
11/19/2007,TB,4,0,4,27.65955,-82.692233,LTB,I,5802,5739,63,0,11,2007
11/19/2007,TB,5,0,4,27.644633,-82.722217,LTB,I,5802,5739,63,0,11,2007
11/19/2007,TB,6,0,4,27.6427,-82.722317,LTB,I,5802,5739,63,0,11,2007
12/18/2007,TB,1,2,4,27.699833,-82.695083,LTB,I,5831,5775,56,0.04,12,2007
12/18/2007,TB,2,0,4,27.698983,-82.690333,LTB,I,5831,5775,56,0,12,2007
12/18/2007,TB,3,0,4,27.66,-82.687333,LTB,I,5831,5775,56,0,12,2007
12/18/2007,TB,4,4,4,27.65955,-82.692233,LTB,I,5831,5775,56,0.07,12,2007
12/18/2007,TB,5,0,4,27.644633,-82.722217,LTB,I,5831,5775,56,0,12,2007
12/18/2007,TB,6,0,4,27.6427,-82.722317,LTB,I,5831,5775,56,0,12,2007
1/15/2008,TB,1,0,1,27.699833,-82.695083,LTB,I,5859,5802,57,0,1,2008
1/15/2008,TB,2,0,1,27.698983,-82.690333,LTB,I,5859,5802,57,0,1,2008
1/15/2008,TB,3,0,1,27.66,-82.687333,LTB,I,5859,5802,57,0,1,2008
1/15/2008,TB,4,0,1,27.65955,-82.692233,LTB,I,5859,5802,57,0,1,2008
1/15/2008,TB,5,0,1,27.644633,-82.722217,LTB,I,5859,5802,57,0,1,2008
1/15/2008,TB,6,0,1,27.6427,-82.722317,LTB,I,5859,5802,57,0,1,2008
2/18/2008,TB,1,0,1,27.699833,-82.695083,LTB,I,5893,5831,62,0,2,2008
2/18/2008,TB,2,0,1,27.698983,-82.690333,LTB,I,5893,5831,62,0,2,2008
2/18/2008,TB,3,0,1,27.66,-82.687333,LTB,I,5893,5831,62,0,2,2008
2/18/2008,TB,4,0,1,27.65955,-82.692233,LTB,I,5893,5831,62,0,2,2008
2/18/2008,TB,5,0,1,27.644633,-82.722217,LTB,I,5893,5831,62,0,2,2008
2/18/2008,TB,6,0,1,27.6427,-82.722317,LTB,I,5893,5831,62,0,2,2008
3/18/2008,TB,1,0,1,27.699833,-82.695083,LTB,I,5922,5859,63,0,3,2008
3/18/2008,TB,2,0,1,27.698983,-82.690333,LTB,I,5922,5859,63,0,3,2008
3/18/2008,TB,3,0,1,27.66,-82.687333,LTB,I,5922,5859,63,0,3,2008
3/18/2008,TB,4,0,1,27.65955,-82.692233,LTB,I,5922,5859,63,0,3,2008
3/18/2008,TB,5,0,1,27.644633,-82.722217,LTB,I,5922,5859,63,0,3,2008
3/18/2008,TB,6,0,1,27.6427,-82.722317,LTB,I,5922,5859,63,0,3,2008
4/21/2008,TB,1,2,2,27.699833,-82.695083,LTB,I,5956,5893,63,0.03,4,2008
4/21/2008,TB,2,12,2,27.698983,-82.690333,LTB,I,5956,5893,63,0.19,4,2008
4/21/2008,TB,3,3,2,27.66,-82.687333,LTB,I,5956,5893,63,0.05,4,2008
4/21/2008,TB,4,8,2,27.65955,-82.692233,LTB,I,5956,5893,63,0.13,4,2008
4/21/2008,TB,5,0,2,27.644633,-82.722217,LTB,I,5956,5893,63,0,4,2008
4/21/2008,TB,6,10,2,27.6427,-82.722317,LTB,I,5956,5893,63,0.16,4,2008
5/20/2008,TB,1,0,2,27.699833,-82.695083,LTB,I,5985,5922,63,0,5,2008
5/20/2008,TB,2,20,2,27.698983,-82.690333,LTB,I,5985,5922,63,0.32,5,2008
5/20/2008,TB,3,7,2,27.66,-82.687333,LTB,I,5985,5922,63,0.11,5,2008
5/20/2008,TB,4,1,2,27.65955,-82.692233,LTB,I,5985,5922,63,0.02,5,2008
5/20/2008,TB,5,0,2,27.644633,-82.722217,LTB,I,5985,5922,63,0,5,2008
5/20/2008,TB,6,Z,2,27.6427,-82.722317,LTB,I,5985,5922,63,Z,5,2008
6/26/2008,TB,1,7,2,27.699833,-82.695083,LTB,I,6022,5956,66,0.11,6,2008
6/26/2008,TB,2,1,2,27.698983,-82.690333,LTB,I,6022,5956,66,0.02,6,2008
6/26/2008,TB,3,0,2,27.66,-82.687333,LTB,I,6022,5956,66,0,6,2008
6/26/2008,TB,4,1,2,27.65955,-82.692233,LTB,I,6022,5956,66,0.02,6,2008
6/26/2008,TB,5,21,2,27.644633,-82.722217,LTB,I,6022,5956,66,0.32,6,2008
6/26/2008,TB,6,3,2,27.6427,-82.722317,LTB,I,6022,5956,66,0.05,6,2008
7/23/2008,TB,1,1,3,27.699833,-82.695083,LTB,I,6049,5985,64,0.02,7,2008
7/23/2008,TB,2,1,3,27.698983,-82.690333,LTB,I,6049,5985,64,0.02,7,2008
7/23/2008,TB,3,3,3,27.66,-82.687333,LTB,I,6049,5985,64,0.05,7,2008
7/23/2008,TB,4,3,3,27.65955,-82.692233,LTB,I,6049,5985,64,0.05,7,2008
7/23/2008,TB,5,Z,3,27.644633,-82.722217,LTB,I,6049,5985,64,Z,7,2008
7/23/2008,TB,6,Z,3,27.6427,-82.722317,LTB,I,6049,5985,64,Z,7,2008
8/25/2008,TB,1,4,3,27.699833,-82.695083,LTB,I,6082,6022,60,0.07,8,2008
8/25/2008,TB,2,7,3,27.698983,-82.690333,LTB,I,6082,6022,60,0.12,8,2008
8/25/2008,TB,3,2,3,27.66,-82.687333,LTB,I,6082,6022,60,0.03,8,2008
8/25/2008,TB,4,3,3,27.65955,-82.692233,LTB,I,6082,6022,60,0.05,8,2008
8/25/2008,TB,5,1,3,27.644633,-82.722217,LTB,I,6082,6022,60,0.02,8,2008
8/25/2008,TB,6,14,3,27.6427,-82.722317,LTB,I,6082,6022,60,0.23,8,2008
